通道1	通道2	通道3	通道4	通道5	通道6	
-34.000000	-34.000000	13.000000	-17.000000	30.000000	-18.000000	2023/5/21 星期日 11:09:31
-34.000000	-34.000000	13.000000	-17.000000	2.000000	-18.000000	2023/5/21 星期日 11:09:31
-34.000000	7.000000	13.000000	116.000000	2.000000	8.000000	2023/5/21 星期日 11:09:31
15.000000	7.000000	13.000000	116.000000	2.000000	8.000000	2023/5/21 星期日 11:09:31
15.000000	7.000000	13.000000	116.000000	2.000000	8.000000	2023/5/21 星期日 11:09:31
15.000000	7.000000	31.000000	116.000000	2.000000	8.000000	2023/5/21 星期日 11:09:31
15.000000	7.000000	31.000000	116.000000	66.000000	8.000000	2023/5/21 星期日 11:09:31
15.000000	-38.000000	31.000000	183.000000	66.000000	29.000000	2023/5/21 星期日 11:09:31
15.000000	-38.000000	31.000000	183.000000	66.000000	29.000000	2023/5/21 星期日 11:09:31
-9.000000	-38.000000	31.000000	183.000000	66.000000	29.000000	2023/5/21 星期日 11:09:31
-9.000000	-38.000000	17.000000	183.000000	66.000000	29.000000	2023/5/21 星期日 11:09:31
-9.000000	-38.000000	17.000000	183.000000	155.000000	29.000000	2023/5/21 星期日 11:09:31
-9.000000	-39.000000	17.000000	166.000000	155.000000	29.000000	2023/5/21 星期日 11:09:31
-106.000000	-39.000000	17.000000	166.000000	155.000000	-99.000000	2023/5/21 星期日 11:09:31
-106.000000	-39.000000	17.000000	166.000000	155.000000	-99.000000	2023/5/21 星期日 11:09:31
-106.000000	-39.000000	-26.000000	166.000000	155.000000	-99.000000	2023/5/21 星期日 11:09:31
-106.000000	-39.000000	-26.000000	166.000000	70.000000	-99.000000	2023/5/21 星期日 11:09:31
-106.000000	-16.000000	-26.000000	60.000000	70.000000	-99.000000	2023/5/21 星期日 11:09:31
-51.000000	-16.000000	-26.000000	60.000000	70.000000	-49.000000	2023/5/21 星期日 11:09:31
-51.000000	-16.000000	-26.000000	60.000000	70.000000	-49.000000	2023/5/21 星期日 11:09:31
-51.000000	-16.000000	12.000000	60.000000	70.000000	-49.000000	2023/5/21 星期日 11:09:31
-51.000000	-16.000000	12.000000	60.000000	14.000000	-49.000000	2023/5/21 星期日 11:09:31
-51.000000	-53.000000	12.000000	-16.000000	14.000000	-49.000000	2023/5/21 星期日 11:09:31
-75.000000	-53.000000	12.000000	-16.000000	14.000000	-46.000000	2023/5/21 星期日 11:09:31
-75.000000	-53.000000	12.000000	-16.000000	14.000000	-46.000000	2023/5/21 星期日 11:09:31
-75.000000	-53.000000	11.000000	-16.000000	14.000000	-46.000000	2023/5/21 星期日 11:09:31
-75.000000	-53.000000	11.000000	-16.000000	14.000000	-46.000000	2023/5/21 星期日 11:09:31
-75.000000	-13.000000	11.000000	-52.000000	-19.000000	-46.000000	2023/5/21 星期日 11:09:31
-75.000000	-13.000000	11.000000	-52.000000	-19.000000	-135.000000	2023/5/21 星期日 11:09:31
-148.000000	-13.000000	11.000000	-52.000000	-19.000000	-135.000000	2023/5/21 星期日 11:09:31
-148.000000	-13.000000	6.000000	-52.000000	-19.000000	-135.000000	2023/5/21 星期日 11:09:31
-148.000000	-13.000000	6.000000	-52.000000	-19.000000	-135.000000	2023/5/21 星期日 11:09:31
-148.000000	-13.000000	6.000000	-52.000000	42.000000	-135.000000	2023/5/21 星期日 11:09:31
-148.000000	-22.000000	6.000000	-32.000000	42.000000	-50.000000	2023/5/21 星期日 11:09:31
-59.000000	-22.000000	6.000000	-32.000000	42.000000	-50.000000	2023/5/21 星期日 11:09:31
-59.000000	-22.000000	44.000000	-32.000000	42.000000	-50.000000	2023/5/21 星期日 11:09:31
-59.000000	-22.000000	44.000000	-32.000000	42.000000	-50.000000	2023/5/21 星期日 11:09:32
-59.000000	-22.000000	44.000000	-32.000000	21.000000	-50.000000	2023/5/21 星期日 11:09:32
-59.000000	-22.000000	44.000000	-32.000000	21.000000	-50.000000	2023/5/21 星期日 11:09:32
-31.000000	-31.000000	44.000000	-6.000000	21.000000	-16.000000	2023/5/21 星期日 11:09:32
-31.000000	-31.000000	44.000000	-6.000000	21.000000	-16.000000	2023/5/21 星期日 11:09:32
-31.000000	-31.000000	12.000000	-6.000000	21.000000	-16.000000	2023/5/21 星期日 11:09:32
-31.000000	-31.000000	12.000000	-6.000000	13.000000	-16.000000	2023/5/21 星期日 11:09:32
-31.000000	8.000000	12.000000	127.000000	13.000000	20.000000	2023/5/21 星期日 11:09:32
23.000000	8.000000	12.000000	127.000000	13.000000	20.000000	2023/5/21 星期日 11:09:32
23.000000	8.000000	12.000000	127.000000	13.000000	20.000000	2023/5/21 星期日 11:09:32
23.000000	8.000000	34.000000	127.000000	13.000000	20.000000	2023/5/21 星期日 11:09:32
23.000000	8.000000	34.000000	127.000000	82.000000	20.000000	2023/5/21 星期日 11:09:32
23.000000	-41.000000	34.000000	184.000000	82.000000	14.000000	2023/5/21 星期日 11:09:32
-21.000000	-41.000000	34.000000	184.000000	82.000000	14.000000	2023/5/21 星期日 11:09:32
-21.000000	-41.000000	34.000000	184.000000	82.000000	14.000000	2023/5/21 星期日 11:09:32
-21.000000	-41.000000	13.000000	184.000000	82.000000	14.000000	2023/5/21 星期日 11:09:32
-21.000000	-41.000000	13.000000	184.000000	145.000000	14.000000	2023/5/21 星期日 11:09:32
-21.000000	-33.000000	13.000000	146.000000	145.000000	14.000000	2023/5/21 星期日 11:09:32
-97.000000	-33.000000	13.000000	146.000000	145.000000	-93.000000	2023/5/21 星期日 11:09:32
-97.000000	-33.000000	13.000000	146.000000	145.000000	-93.000000	2023/5/21 星期日 11:09:32
-97.000000	-33.000000	-26.000000	146.000000	145.000000	-93.000000	2023/5/21 星期日 11:09:32
-97.000000	-33.000000	-26.000000	146.000000	145.000000	-93.000000	2023/5/21 星期日 11:09:32
-97.000000	-17.000000	-26.000000	50.000000	65.000000	-93.000000	2023/5/21 星期日 11:09:32
-45.000000	-17.000000	-26.000000	50.000000	65.000000	-39.000000	2023/5/21 星期日 11:09:32
-45.000000	-17.000000	-26.000000	50.000000	65.000000	-39.000000	2023/5/21 星期日 11:09:32
-45.000000	-17.000000	-26.000000	50.000000	65.000000	-39.000000	2023/5/21 星期日 11:09:32
-45.000000	-17.000000	15.000000	50.000000	65.000000	-39.000000	2023/5/21 星期日 11:09:32
-45.000000	-54.000000	15.000000	-32.000000	-2.000000	-39.000000	2023/5/21 星期日 11:09:32
-90.000000	-54.000000	15.000000	-32.000000	-2.000000	-59.000000	2023/5/21 星期日 11:09:32
-90.000000	-54.000000	15.000000	-32.000000	-2.000000	-59.000000	2023/5/21 星期日 11:09:32
-90.000000	-54.000000	8.000000	-32.000000	-2.000000	-59.000000	2023/5/21 星期日 11:09:32
-90.000000	-54.000000	8.000000	-32.000000	-2.000000	-59.000000	2023/5/21 星期日 11:09:32
-90.000000	-9.000000	8.000000	-32.000000	-9.000000	-59.000000	2023/5/21 星期日 11:09:32
-90.000000	-9.000000	8.000000	-42.000000	-9.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-9.000000	8.000000	-42.000000	-9.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-9.000000	9.000000	-42.000000	-9.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-9.000000	9.000000	-42.000000	-9.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-26.000000	9.000000	-42.000000	50.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-26.000000	9.000000	-42.000000	50.000000	-133.000000	2023/5/21 星期日 11:09:32
-142.000000	-26.000000	9.000000	-42.000000	50.000000	-133.000000	2023/5/21 星期日 11:09:32
